Accuracy: 0.47 ,Specificity: 0.00 ,Senstivity: 1.00 ,roc-auc scores: 0.68 ,mcc scores: 0.00 ,cohen scores: 0.00 Threshold: 0.00 
Accuracy: 0.47 ,Specificity: 0.00 ,Senstivity: 1.00 ,roc-auc scores: 0.66 ,mcc scores: 0.00 ,cohen scores: 0.00 Threshold: 0.10 
Accuracy: 0.47 ,Specificity: 0.00 ,Senstivity: 1.00 ,roc-auc scores: 0.66 ,mcc scores: 0.00 ,cohen scores: 0.00 Threshold: 0.20 
Accuracy: 0.47 ,Specificity: 0.00 ,Senstivity: 1.00 ,roc-auc scores: 0.66 ,mcc scores: 0.00 ,cohen scores: 0.00 Threshold: 0.30 
Accuracy: 0.52 ,Specificity: 0.20 ,Senstivity: 0.89 ,roc-auc scores: 0.64 ,mcc scores: 0.12 ,cohen scores: 0.08 Threshold: 0.40 
Accuracy: 0.55 ,Specificity: 0.42 ,Senstivity: 0.69 ,roc-auc scores: 0.66 ,mcc scores: 0.11 ,cohen scores: 0.11 Threshold: 0.50 
Accuracy: 0.69 ,Specificity: 0.90 ,Senstivity: 0.46 ,roc-auc scores: 0.67 ,mcc scores: 0.40 ,cohen scores: 0.37 Threshold: 0.60 
Accuracy: 0.65 ,Specificity: 0.97 ,Senstivity: 0.29 ,roc-auc scores: 0.68 ,mcc scores: 0.37 ,cohen scores: 0.27 Threshold: 0.70 
Accuracy: 0.57 ,Specificity: 1.00 ,Senstivity: 0.09 ,roc-auc scores: 0.65 ,mcc scores: 0.22 ,cohen scores: 0.09 Threshold: 0.80 
Accuracy: 0.55 ,Specificity: 1.00 ,Senstivity: 0.03 ,roc-auc scores: 0.66 ,mcc scores: 0.12 ,cohen scores: 0.03 Threshold: 0.90 
